Poll_ID,Parliament_ID,Parliament_Name,Pollster_ID,Pollster_Name,Date,n,Party_Name,Pct
BT03201122O,BT,Bundestag,3,Emnid,2020-11-22,1927,Gruene,18
BT03201115N,BT,Bundestag,3,Emnid,2020-11-15,2405,Gruene,19
BT03201108M,BT,Bundestag,3,Emnid,2020-11-08,1415,Gruene,18
BT03201101L,BT,Bundestag,3,Emnid,2020-11-01,1987,Gruene,19
BT03201024K,BT,Bundestag,3,Emnid,2020-10-24,1434,Gruene,19
BT03201017J,BT,Bundestag,3,Emnid,2020-10-17,2407,Gruene,19
BT03201011I,BT,Bundestag,3,Emnid,2020-10-11,1411,Gruene,20
BT03201004H,BT,Bundestag,3,Emnid,2020-10-04,2397,Gruene,18
BT03200927G,BT,Bundestag,3,Emnid,2020-09-27,1509,Gruene,18
BT03200919F,BT,Bundestag,3,Emnid,2020-09-19,1534,Gruene,18
BT03200913E,BT,Bundestag,3,Emnid,2020-09-13,1446,Gruene,18
BT03200906D,BT,Bundestag,3,Emnid,2020-09-06,1447,Gruene,18
BT03200830C,BT,Bundestag,3,Emnid,2020-08-30,1597,Gruene,18
BT03200823B,BT,Bundestag,3,Emnid,2020-08-23,2107,Gruene,16
BT03200816A,BT,Bundestag,3,Emnid,2020-08-16,1912,Gruene,16
BT03200809Y,BT,Bundestag,3,Emnid,2020-08-09,1564,Gruene,18
BT03200802X,BT,Bundestag,3,Emnid,2020-08-02,1449,Gruene,17
BT03200726W,BT,Bundestag,3,Emnid,2020-07-26,2031,Gruene,18
BT03200718V,BT,Bundestag,3,Emnid,2020-07-18,1449,Gruene,17
BT03200712U,BT,Bundestag,3,Emnid,2020-07-12,1426,Gruene,17
BT03200704T,BT,Bundestag,3,Emnid,2020-07-04,1436,Gruene,19
BT03200627S,BT,Bundestag,3,Emnid,2020-06-27,1550,Gruene,18
BT03200620R,BT,Bundestag,3,Emnid,2020-06-20,2403,Gruene,17
BT03200613Q,BT,Bundestag,3,Emnid,2020-06-13,1934,Gruene,17
BT03200606P,BT,Bundestag,3,Emnid,2020-06-06,1428,Gruene,16
BT03200530O,BT,Bundestag,3,Emnid,2020-05-30,1934,Gruene,15
BT03200523N,BT,Bundestag,3,Emnid,2020-05-23,1914,Gruene,15
BT03200516M,BT,Bundestag,3,Emnid,2020-05-16,1559,Gruene,14
BT03200509L,BT,Bundestag,3,Emnid,2020-05-09,1426,Gruene,14
BT03200502K,BT,Bundestag,3,Emnid,2020-05-02,1443,Gruene,15
BT03200425J,BT,Bundestag,3,Emnid,2020-04-25,2003,Gruene,15
BT03200418I,BT,Bundestag,3,Emnid,2020-04-18,1534,Gruene,16
BT03200411H,BT,Bundestag,3,Emnid,2020-04-11,1912,Gruene,16
BT03200404G,BT,Bundestag,3,Emnid,2020-04-04,1426,Gruene,18
BT03200328F,BT,Bundestag,3,Emnid,2020-03-28,1441,Gruene,19
BT03200321E,BT,Bundestag,3,Emnid,2020-03-21,1603,Gruene,21
BT03200314D,BT,Bundestag,3,Emnid,2020-03-14,1414,Gruene,21
BT03200308C,BT,Bundestag,3,Emnid,2020-03-08,1423,Gruene,22
BT03200301B,BT,Bundestag,3,Emnid,2020-03-01,1509,Gruene,22
BT03200222A,BT,Bundestag,3,Emnid,2020-02-22,1417,Gruene,20
BT03200215Y,BT,Bundestag,3,Emnid,2020-02-15,1886,Gruene,20
BT03200209X,BT,Bundestag,3,Emnid,2020-02-09,1889,Gruene,20
BT03200201W,BT,Bundestag,3,Emnid,2020-02-01,1442,Gruene,21
BT03200125V,BT,Bundestag,3,Emnid,2020-01-25,2100,Gruene,21
BT03200118U,BT,Bundestag,3,Emnid,2020-01-18,2009,Gruene,21
BT03200111T,BT,Bundestag,3,Emnid,2020-01-11,1829,Gruene,21
BT03191221S,BT,Bundestag,3,Emnid,2019-12-21,1899,Gruene,20
BT03191214R,BT,Bundestag,3,Emnid,2019-12-14,1978,Gruene,20
BT03191207Q,BT,Bundestag,3,Emnid,2019-12-07,1876,Gruene,20
BT03191130P,BT,Bundestag,3,Emnid,2019-11-30,1910,Gruene,20
BT03191123O,BT,Bundestag,3,Emnid,2019-11-23,1905,Gruene,20
BT03191116N,BT,Bundestag,3,Emnid,2019-11-16,1525,Gruene,18
BT03191109M,BT,Bundestag,3,Emnid,2019-11-09,1431,Gruene,18
BT03191102L,BT,Bundestag,3,Emnid,2019-11-02,1920,Gruene,18
BT03191026K,BT,Bundestag,3,Emnid,2019-10-26,1441,Gruene,20
BT03191019J,BT,Bundestag,3,Emnid,2019-10-19,1444,Gruene,20
BT03191012I,BT,Bundestag,3,Emnid,2019-10-12,1916,Gruene,21
BT03191005H,BT,Bundestag,3,Emnid,2019-10-05,1449,Gruene,21
BT03190928G,BT,Bundestag,3,Emnid,2019-09-28,1719,Gruene,21
BT03190921F,BT,Bundestag,3,Emnid,2019-09-21,1639,Gruene,21
BT03190914E,BT,Bundestag,3,Emnid,2019-09-14,2835,Gruene,21
BT03190907D,BT,Bundestag,3,Emnid,2019-09-07,1884,Gruene,21
BT03190831C,BT,Bundestag,3,Emnid,2019-08-31,1434,Gruene,22
BT03190824B,BT,Bundestag,3,Emnid,2019-08-24,1555,Gruene,23
BT03190817A,BT,Bundestag,3,Emnid,2019-08-17,1897,Gruene,22
BT03190810Y,BT,Bundestag,3,Emnid,2019-08-10,2388,Gruene,22
BT03190803X,BT,Bundestag,3,Emnid,2019-08-03,1419,Gruene,23
BT03190727W,BT,Bundestag,3,Emnid,2019-07-27,1520,Gruene,23
BT03190720V,BT,Bundestag,3,Emnid,2019-07-20,1908,Gruene,22
BT03190713U,BT,Bundestag,3,Emnid,2019-07-13,2377,Gruene,24
BT03190706T,BT,Bundestag,3,Emnid,2019-07-06,2389,Gruene,24
BT03190629S,BT,Bundestag,3,Emnid,2019-06-29,1906,Gruene,25
BT03190622R,BT,Bundestag,3,Emnid,2019-06-22,1910,Gruene,25
BT03190615Q,BT,Bundestag,3,Emnid,2019-06-15,2377,Gruene,27
BT03190608P,BT,Bundestag,3,Emnid,2019-06-08,1903,Gruene,27
BT03190601O,BT,Bundestag,3,Emnid,2019-06-01,1413,Gruene,20
BT03190525N,BT,Bundestag,3,Emnid,2019-05-25,1895,Gruene,17
BT03190518M,BT,Bundestag,3,Emnid,2019-05-18,1975,Gruene,18
BT03190511L,BT,Bundestag,3,Emnid,2019-05-11,2393,Gruene,19
BT03190504K,BT,Bundestag,3,Emnid,2019-05-04,1903,Gruene,19
BT03190427J,BT,Bundestag,3,Emnid,2019-04-27,1433,Gruene,18
BT03190420I,BT,Bundestag,3,Emnid,2019-04-20,2709,Gruene,19
BT03190413H,BT,Bundestag,3,Emnid,2019-04-13,2559,Gruene,17
BT03190406G,BT,Bundestag,3,Emnid,2019-04-06,2335,Gruene,18
BT03190330F,BT,Bundestag,3,Emnid,2019-03-30,2361,Gruene,17
BT03190323E,BT,Bundestag,3,Emnid,2019-03-23,1518,Gruene,17
BT03190316D,BT,Bundestag,3,Emnid,2019-03-16,1904,Gruene,17
BT03190309C,BT,Bundestag,3,Emnid,2019-03-09,1906,Gruene,16
BT03190302B,BT,Bundestag,3,Emnid,2019-03-02,1420,Gruene,16
BT03190223A,BT,Bundestag,3,Emnid,2019-02-23,1511,Gruene,16
BT03190216Y,BT,Bundestag,3,Emnid,2019-02-16,1891,Gruene,15
BT03190209X,BT,Bundestag,3,Emnid,2019-02-09,1900,Gruene,17
BT03190202W,BT,Bundestag,3,Emnid,2019-02-02,1434,Gruene,18
BT03190126V,BT,Bundestag,3,Emnid,2019-01-26,2017,Gruene,19
BT03190119U,BT,Bundestag,3,Emnid,2019-01-19,1448,Gruene,18
BT03190112T,BT,Bundestag,3,Emnid,2019-01-12,1964,Gruene,18
BT03181222S,BT,Bundestag,3,Emnid,2018-12-22,1889,Gruene,19
BT03181215R,BT,Bundestag,3,Emnid,2018-12-15,1997,Gruene,20
BT03181208Q,BT,Bundestag,3,Emnid,2018-12-08,2469,Gruene,19
BT03181201P,BT,Bundestag,3,Emnid,2018-12-01,1531,Gruene,19
BT03181124O,BT,Bundestag,3,Emnid,2018-11-24,2361,Gruene,21
BT03181117N,BT,Bundestag,3,Emnid,2018-11-17,1987,Gruene,21
BT03181110M,BT,Bundestag,3,Emnid,2018-11-10,1518,Gruene,22
BT03181103L,BT,Bundestag,3,Emnid,2018-11-03,1815,Gruene,21
BT03181027K,BT,Bundestag,3,Emnid,2018-10-27,1905,Gruene,20
BT03181020J,BT,Bundestag,3,Emnid,2018-10-20,1609,Gruene,19
BT03181013I,BT,Bundestag,3,Emnid,2018-10-13,1899,Gruene,17
BT03181006H,BT,Bundestag,3,Emnid,2018-10-06,1515,Gruene,16
BT03180929G,BT,Bundestag,3,Emnid,2018-09-29,1902,Gruene,15
BT03180922F,BT,Bundestag,3,Emnid,2018-09-22,2368,Gruene,14
BT03180915E,BT,Bundestag,3,Emnid,2018-09-15,1978,Gruene,13
BT03180908D,BT,Bundestag,3,Emnid,2018-09-08,2472,Gruene,14
BT03180901C,BT,Bundestag,3,Emnid,2018-09-01,2390,Gruene,14
BT03180825B,BT,Bundestag,3,Emnid,2018-08-25,1891,Gruene,15
BT03180818A,BT,Bundestag,3,Emnid,2018-08-18,2942,Gruene,15
BT03180811Y,BT,Bundestag,3,Emnid,2018-08-11,2502,Gruene,15
BT03180804X,BT,Bundestag,3,Emnid,2018-08-04,2478,Gruene,15
BT03180728W,BT,Bundestag,3,Emnid,2018-07-28,2001,Gruene,14
BT03180721V,BT,Bundestag,3,Emnid,2018-07-21,2476,Gruene,12
BT03180714U,BT,Bundestag,3,Emnid,2018-07-14,2368,Gruene,12
BT03180707T,BT,Bundestag,3,Emnid,2018-07-07,1894,Gruene,12
BT03180630S,BT,Bundestag,3,Emnid,2018-06-30,1954,Gruene,12
BT03180623R,BT,Bundestag,3,Emnid,2018-06-23,2336,Gruene,12
BT03180616Q,BT,Bundestag,3,Emnid,2018-06-16,2310,Gruene,11
BT03180609P,BT,Bundestag,3,Emnid,2018-06-09,1950,Gruene,12
BT03180602O,BT,Bundestag,3,Emnid,2018-06-02,1397,Gruene,13
BT03180526N,BT,Bundestag,3,Emnid,2018-05-26,1946,Gruene,13
BT03180519M,BT,Bundestag,3,Emnid,2018-05-19,2030,Gruene,13
BT03180512L,BT,Bundestag,3,Emnid,2018-05-12,1489,Gruene,12
BT03180505K,BT,Bundestag,3,Emnid,2018-05-05,1507,Gruene,12
BT03180428J,BT,Bundestag,3,Emnid,2018-04-28,2350,Gruene,12
BT03180421I,BT,Bundestag,3,Emnid,2018-04-21,2437,Gruene,12
BT03180414H,BT,Bundestag,3,Emnid,2018-04-14,1786,Gruene,11
BT03180407G,BT,Bundestag,3,Emnid,2018-04-07,1414,Gruene,12
BT03180331F,BT,Bundestag,3,Emnid,2018-03-31,1982,Gruene,12
BT03180324E,BT,Bundestag,3,Emnid,2018-03-24,1972,Gruene,12
BT03180317D,BT,Bundestag,3,Emnid,2018-03-17,1959,Gruene,11
BT03180310C,BT,Bundestag,3,Emnid,2018-03-10,1869,Gruene,12
BT03180303B,BT,Bundestag,3,Emnid,2018-03-03,1890,Gruene,12
BT03180224A,BT,Bundestag,3,Emnid,2018-02-24,1985,Gruene,11
BT03180217Y,BT,Bundestag,3,Emnid,2018-02-17,1478,Gruene,11
BT03180210X,BT,Bundestag,3,Emnid,2018-02-10,1226,Gruene,11
BT03180203V,BT,Bundestag,3,Emnid,2018-02-03,1247,Gruene,11
BT03180127U,BT,Bundestag,3,Emnid,2018-01-27,1513,Gruene,11
BT03180120T,BT,Bundestag,3,Emnid,2018-01-20,1419,Gruene,10
BT03180113S,BT,Bundestag,3,Emnid,2018-01-13,1899,Gruene,11
BT03180106R,BT,Bundestag,3,Emnid,2018-01-06,1440,Gruene,12
BT03171223Q,BT,Bundestag,3,Emnid,2017-12-23,1861,Gruene,11
BT03171216P,BT,Bundestag,3,Emnid,2017-12-16,1865,Gruene,11
BT03171209O,BT,Bundestag,3,Emnid,2017-12-09,1880,Gruene,11
BT03171202N,BT,Bundestag,3,Emnid,2017-12-02,1888,Gruene,10
BT03171125M,BT,Bundestag,3,Emnid,2017-11-25,1225,Gruene,10
BT03171118L,BT,Bundestag,3,Emnid,2017-11-18,1842,Gruene,11
BT03171111K,BT,Bundestag,3,Emnid,2017-11-11,1392,Gruene,10
BT03171104J,BT,Bundestag,3,Emnid,2017-11-04,1476,Gruene,11
BT03171028I,BT,Bundestag,3,Emnid,2017-10-28,2296,Gruene,10
BT03171021H,BT,Bundestag,3,Emnid,2017-10-21,2304,Gruene,10
BT03171014G,BT,Bundestag,3,Emnid,2017-10-14,1960,Gruene,10
BT03171007F,BT,Bundestag,3,Emnid,2017-10-07,1490,Gruene,9
BT03170930E,BT,Bundestag,3,Emnid,2017-09-30,1038,Gruene,10
BT03170922D,BT,Bundestag,3,Emnid,2017-09-22,1994,Gruene,8
BT03170916C,BT,Bundestag,3,Emnid,2017-09-16,1888,Gruene,8
BT03170909B,BT,Bundestag,3,Emnid,2017-09-09,1869,Gruene,8
BT03170902A,BT,Bundestag,3,Emnid,2017-09-02,1889,Gruene,8
BT03170826Y,BT,Bundestag,3,Emnid,2017-08-26,1979,Gruene,7
BT03170819X,BT,Bundestag,3,Emnid,2017-08-19,1426,Gruene,8
BT03170812W,BT,Bundestag,3,Emnid,2017-08-12,1886,Gruene,7
BT03170805V,BT,Bundestag,3,Emnid,2017-08-05,2453,Gruene,8
BT03170729U,BT,Bundestag,3,Emnid,2017-07-29,1921,Gruene,8
BT03170722T,BT,Bundestag,3,Emnid,2017-07-22,2349,Gruene,8
BT03170715S,BT,Bundestag,3,Emnid,2017-07-15,1263,Gruene,8
BT03170708R,BT,Bundestag,3,Emnid,2017-07-08,1878,Gruene,8
BT03170701Q,BT,Bundestag,3,Emnid,2017-07-01,936,Gruene,8
BT03170624P,BT,Bundestag,3,Emnid,2017-06-24,1363,Gruene,8
BT03170617O,BT,Bundestag,3,Emnid,2017-06-17,2054,Gruene,7
BT03170610N,BT,Bundestag,3,Emnid,2017-06-10,1398,Gruene,8
BT03170603M,BT,Bundestag,3,Emnid,2017-06-03,1838,Gruene,7
BT03170527L,BT,Bundestag,3,Emnid,2017-05-27,1703,Gruene,8
BT03170520K,BT,Bundestag,3,Emnid,2017-05-20,2413,Gruene,7
BT03170513J,BT,Bundestag,3,Emnid,2017-05-13,1837,Gruene,8
BT03170506I,BT,Bundestag,3,Emnid,2017-05-06,1935,Gruene,7
BT03170429H,BT,Bundestag,3,Emnid,2017-04-29,2439,Gruene,7
BT03170422G,BT,Bundestag,3,Emnid,2017-04-22,1412,Gruene,6
BT03170415F,BT,Bundestag,3,Emnid,2017-04-15,2436,Gruene,7
BT03170408E,BT,Bundestag,3,Emnid,2017-04-08,1958,Gruene,7
BT03170401D,BT,Bundestag,3,Emnid,2017-04-01,2416,Gruene,7
BT03170325C,BT,Bundestag,3,Emnid,2017-03-25,2450,Gruene,8
BT03170318B,BT,Bundestag,3,Emnid,2017-03-18,1832,Gruene,8
BT03170311A,BT,Bundestag,3,Emnid,2017-03-11,1882,Gruene,7
BT03170304Y,BT,Bundestag,3,Emnid,2017-03-04,1403,Gruene,7
BT03170225X,BT,Bundestag,3,Emnid,2017-02-25,1880,Gruene,7
BT03170218W,BT,Bundestag,3,Emnid,2017-02-18,1885,Gruene,7
BT03170211V,BT,Bundestag,3,Emnid,2017-02-11,1966,Gruene,7
BT03170204U,BT,Bundestag,3,Emnid,2017-02-04,2233,Gruene,8
BT03170128T,BT,Bundestag,3,Emnid,2017-01-28,1996,Gruene,10
BT03170121S,BT,Bundestag,3,Emnid,2017-01-21,2805,Gruene,9
BT03170114R,BT,Bundestag,3,Emnid,2017-01-14,1878,Gruene,10
BT03170107Q,BT,Bundestag,3,Emnid,2017-01-07,834,Gruene,10
BT03161224P,BT,Bundestag,3,Emnid,2016-12-24,2326,Gruene,10
BT03161217O,BT,Bundestag,3,Emnid,2016-12-17,2411,Gruene,11
BT03161210N,BT,Bundestag,3,Emnid,2016-12-10,2426,Gruene,10
BT03161203M,BT,Bundestag,3,Emnid,2016-12-03,2658,Gruene,11
BT03161126L,BT,Bundestag,3,Emnid,2016-11-26,2426,Gruene,11
BT03161119K,BT,Bundestag,3,Emnid,2016-11-19,2859,Gruene,12
BT03161112J,BT,Bundestag,3,Emnid,2016-11-12,2782,Gruene,11
BT03161105I,BT,Bundestag,3,Emnid,2016-11-05,1678,Gruene,11
BT03161029H,BT,Bundestag,3,Emnid,2016-10-29,1840,Gruene,11
BT03161022G,BT,Bundestag,3,Emnid,2016-10-22,1961,Gruene,11
BT03161015F,BT,Bundestag,3,Emnid,2016-10-15,2827,Gruene,11
BT03161008E,BT,Bundestag,3,Emnid,2016-10-08,1866,Gruene,12
BT03161001D,BT,Bundestag,3,Emnid,2016-10-01,1939,Gruene,11
BT03160924C,BT,Bundestag,3,Emnid,2016-09-24,2798,Gruene,11
BT03160917B,BT,Bundestag,3,Emnid,2016-09-17,2780,Gruene,11
BT03160910A,BT,Bundestag,3,Emnid,2016-09-10,2423,Gruene,11
BT03160903Y,BT,Bundestag,3,Emnid,2016-09-03,1966,Gruene,11
BT03160827X,BT,Bundestag,3,Emnid,2016-08-27,1981,Gruene,12
BT03160820W,BT,Bundestag,3,Emnid,2016-08-20,2358,Gruene,13
BT03160813V,BT,Bundestag,3,Emnid,2016-08-13,2352,Gruene,12
BT03160806U,BT,Bundestag,3,Emnid,2016-08-06,2815,Gruene,12
BT03160730T,BT,Bundestag,3,Emnid,2016-07-30,2815,Gruene,11
BT03160723S,BT,Bundestag,3,Emnid,2016-07-23,1870,Gruene,12
BT03160716R,BT,Bundestag,3,Emnid,2016-07-16,1973,Gruene,12
BT03160709Q,BT,Bundestag,3,Emnid,2016-07-09,1402,Gruene,13
BT03160702P,BT,Bundestag,3,Emnid,2016-07-02,1936,Gruene,12
BT03160625O,BT,Bundestag,3,Emnid,2016-06-25,1905,Gruene,13
BT03160618N,BT,Bundestag,3,Emnid,2016-06-18,2744,Gruene,13
BT03160611M,BT,Bundestag,3,Emnid,2016-06-11,1838,Gruene,14
BT03160604L,BT,Bundestag,3,Emnid,2016-06-04,1851,Gruene,13
BT03160528K,BT,Bundestag,3,Emnid,2016-05-28,2881,Gruene,12
BT03160521J,BT,Bundestag,3,Emnid,2016-05-21,1485,Gruene,12
BT03160514I,BT,Bundestag,3,Emnid,2016-05-14,1922,Gruene,13
BT03160507H,BT,Bundestag,3,Emnid,2016-05-07,1838,Gruene,12
BT03160430G,BT,Bundestag,3,Emnid,2016-04-30,2805,Gruene,12
BT03160423F,BT,Bundestag,3,Emnid,2016-04-23,2393,Gruene,13
BT03160416E,BT,Bundestag,3,Emnid,2016-04-16,1941,Gruene,13
BT03160409D,BT,Bundestag,3,Emnid,2016-04-09,2240,Gruene,13
BT03160402C,BT,Bundestag,3,Emnid,2016-04-02,1405,Gruene,13
BT03160326B,BT,Bundestag,3,Emnid,2016-03-26,2828,Gruene,13
BT03160319A,BT,Bundestag,3,Emnid,2016-03-19,2424,Gruene,13
BT03160312Y,BT,Bundestag,3,Emnid,2016-03-12,2340,Gruene,11
BT03160305X,BT,Bundestag,3,Emnid,2016-03-05,1869,Gruene,10
BT03160227W,BT,Bundestag,3,Emnid,2016-02-27,1978,Gruene,10
BT03160220V,BT,Bundestag,3,Emnid,2016-02-20,2409,Gruene,10
BT03160213U,BT,Bundestag,3,Emnid,2016-02-13,2090,Gruene,9
BT03160206T,BT,Bundestag,3,Emnid,2016-02-06,2306,Gruene,9
BT03160130S,BT,Bundestag,3,Emnid,2016-01-30,1638,Gruene,9
BT03160123R,BT,Bundestag,3,Emnid,2016-01-23,1875,Gruene,9
BT03160116Q,BT,Bundestag,3,Emnid,2016-01-16,2016,Gruene,10
BT03160109P,BT,Bundestag,3,Emnid,2016-01-09,940,Gruene,10
BT03151226O,BT,Bundestag,3,Emnid,2015-12-26,1832,Gruene,9
BT03151219N,BT,Bundestag,3,Emnid,2015-12-19,2821,Gruene,9
BT03151212M,BT,Bundestag,3,Emnid,2015-12-12,2321,Gruene,9
BT03151205L,BT,Bundestag,3,Emnid,2015-12-05,2352,Gruene,10
BT03151128K,BT,Bundestag,3,Emnid,2015-11-28,2356,Gruene,10
BT03151121J,BT,Bundestag,3,Emnid,2015-11-21,2319,Gruene,9
BT03151114I,BT,Bundestag,3,Emnid,2015-11-14,2412,Gruene,10
BT03151107H,BT,Bundestag,3,Emnid,2015-11-07,2442,Gruene,10
BT03151031G,BT,Bundestag,3,Emnid,2015-10-31,1869,Gruene,10
BT03151024F,BT,Bundestag,3,Emnid,2015-10-24,2312,Gruene,10
BT03151017E,BT,Bundestag,3,Emnid,2015-10-17,1496,Gruene,9
BT03151010D,BT,Bundestag,3,Emnid,2015-10-10,1871,Gruene,9
BT03151003C,BT,Bundestag,3,Emnid,2015-10-03,2329,Gruene,9
BT03150926B,BT,Bundestag,3,Emnid,2015-09-26,1956,Gruene,10
BT03150919A,BT,Bundestag,3,Emnid,2015-09-19,1882,Gruene,10
BT03150912Y,BT,Bundestag,3,Emnid,2015-09-12,2332,Gruene,11
BT03150905X,BT,Bundestag,3,Emnid,2015-09-05,2800,Gruene,11
BT03150829W,BT,Bundestag,3,Emnid,2015-08-29,2311,Gruene,10
BT03150822V,BT,Bundestag,3,Emnid,2015-08-22,2311,Gruene,10
BT03150816U,BT,Bundestag,3,Emnid,2015-08-16,2436,Gruene,11
BT03150808T,BT,Bundestag,3,Emnid,2015-08-08,1858,Gruene,10
BT03150801S,BT,Bundestag,3,Emnid,2015-08-01,1860,Gruene,10
BT03150725R,BT,Bundestag,3,Emnid,2015-07-25,1471,Gruene,10
BT03150718Q,BT,Bundestag,3,Emnid,2015-07-18,1942,Gruene,11
BT03150712P,BT,Bundestag,3,Emnid,2015-07-12,1842,Gruene,10
BT03150704O,BT,Bundestag,3,Emnid,2015-07-04,2247,Gruene,11
BT03150627N,BT,Bundestag,3,Emnid,2015-06-27,2746,Gruene,10
BT03150620M,BT,Bundestag,3,Emnid,2015-06-20,2716,Gruene,10
BT03150613L,BT,Bundestag,3,Emnid,2015-06-13,2277,Gruene,10
BT03150606K,BT,Bundestag,3,Emnid,2015-06-06,1467,Gruene,10
BT03150530J,BT,Bundestag,3,Emnid,2015-05-30,1816,Gruene,10
BT03150523I,BT,Bundestag,3,Emnid,2015-05-23,2302,Gruene,9
BT03150516H,BT,Bundestag,3,Emnid,2015-05-16,1941,Gruene,10
BT03150509G,BT,Bundestag,3,Emnid,2015-05-09,1848,Gruene,10
BT03150503F,BT,Bundestag,3,Emnid,2015-05-03,3631,Gruene,10
BT03150425E,BT,Bundestag,3,Emnid,2015-04-25,3210,Gruene,10
BT03150418D,BT,Bundestag,3,Emnid,2015-04-18,2326,Gruene,10
BT03150411C,BT,Bundestag,3,Emnid,2015-04-11,1404,Gruene,10
BT03150404B,BT,Bundestag,3,Emnid,2015-04-04,2299,Gruene,9
BT03150328A,BT,Bundestag,3,Emnid,2015-03-28,1854,Gruene,9
BT03150321Y,BT,Bundestag,3,Emnid,2015-03-21,1006,Gruene,10
BT03150314X,BT,Bundestag,3,Emnid,2015-03-14,1925,Gruene,11
BT03150307W,BT,Bundestag,3,Emnid,2015-03-07,2318,Gruene,10
BT03150228V,BT,Bundestag,3,Emnid,2015-02-28,2307,Gruene,9
BT03150221U,BT,Bundestag,3,Emnid,2015-02-21,2337,Gruene,9
BT03150214T,BT,Bundestag,3,Emnid,2015-02-14,1947,Gruene,10
BT03150207S,BT,Bundestag,3,Emnid,2015-02-07,1859,Gruene,10
BT03150131R,BT,Bundestag,3,Emnid,2015-01-31,1889,Gruene,10
BT03150124Q,BT,Bundestag,3,Emnid,2015-01-24,1850,Gruene,10
BT03150117P,BT,Bundestag,3,Emnid,2015-01-17,3243,Gruene,9
BT03150110O,BT,Bundestag,3,Emnid,2015-01-10,2864,Gruene,9
BT03141220N,BT,Bundestag,3,Emnid,2014-12-20,2755,Gruene,9
BT03141214M,BT,Bundestag,3,Emnid,2014-12-14,2764,Gruene,10
BT03141207L,BT,Bundestag,3,Emnid,2014-12-07,2789,Gruene,10
BT03141130K,BT,Bundestag,3,Emnid,2014-11-30,2307,Gruene,10
BT03141122J,BT,Bundestag,3,Emnid,2014-11-22,2331,Gruene,10
BT03141116I,BT,Bundestag,3,Emnid,2014-11-16,2313,Gruene,10
BT03141109H,BT,Bundestag,3,Emnid,2014-11-09,2333,Gruene,9
BT03141102G,BT,Bundestag,3,Emnid,2014-11-02,2312,Gruene,9
BT03141026F,BT,Bundestag,3,Emnid,2014-10-26,2309,Gruene,9
BT03141019E,BT,Bundestag,3,Emnid,2014-10-19,2778,Gruene,9
BT03141011D,BT,Bundestag,3,Emnid,2014-10-11,2323,Gruene,10
BT03141005C,BT,Bundestag,3,Emnid,2014-10-05,2753,Gruene,10
BT03140928B,BT,Bundestag,3,Emnid,2014-09-28,2760,Gruene,9
BT03140921A,BT,Bundestag,3,Emnid,2014-09-21,2319,Gruene,9
BT03140914Y,BT,Bundestag,3,Emnid,2014-09-14,2285,Gruene,9
BT03140907X,BT,Bundestag,3,Emnid,2014-09-07,2766,Gruene,9
BT03140831W,BT,Bundestag,3,Emnid,2014-08-31,2418,Gruene,9
BT03140824V,BT,Bundestag,3,Emnid,2014-08-24,3215,Gruene,10
BT03140817U,BT,Bundestag,3,Emnid,2014-08-17,1865,Gruene,10
BT03140810T,BT,Bundestag,3,Emnid,2014-08-10,2802,Gruene,9
BT03140803S,BT,Bundestag,3,Emnid,2014-08-03,1940,Gruene,10
BT03140727R,BT,Bundestag,3,Emnid,2014-07-27,2762,Gruene,10
BT03140720Q,BT,Bundestag,3,Emnid,2014-07-20,2414,Gruene,10
BT03140713P,BT,Bundestag,3,Emnid,2014-07-13,2258,Gruene,11
BT03140706O,BT,Bundestag,3,Emnid,2014-07-06,2287,Gruene,10
BT03140629N,BT,Bundestag,3,Emnid,2014-06-29,2287,Gruene,10
BT03140622M,BT,Bundestag,3,Emnid,2014-06-22,1845,Gruene,10
BT03140615L,BT,Bundestag,3,Emnid,2014-06-15,2311,Gruene,11
BT03140608K,BT,Bundestag,3,Emnid,2014-06-08,2299,Gruene,10
BT03140601J,BT,Bundestag,3,Emnid,2014-06-01,2311,Gruene,10
BT03140525I,BT,Bundestag,3,Emnid,2014-05-25,2312,Gruene,10
BT03140518H,BT,Bundestag,3,Emnid,2014-05-18,2791,Gruene,10
BT03140511G,BT,Bundestag,3,Emnid,2014-05-11,2306,Gruene,11
BT03140504F,BT,Bundestag,3,Emnid,2014-05-04,2203,Gruene,10
BT03140427E,BT,Bundestag,3,Emnid,2014-04-27,1859,Gruene,10
BT03140420D,BT,Bundestag,3,Emnid,2014-04-20,2313,Gruene,10
BT03140413C,BT,Bundestag,3,Emnid,2014-04-13,2327,Gruene,9
BT03140406B,BT,Bundestag,3,Emnid,2014-04-06,2271,Gruene,10
BT03140330L,BT,Bundestag,3,Emnid,2014-03-30,2380,Gruene,11
BT03140323H,BT,Bundestag,3,Emnid,2014-03-23,2762,Gruene,10
BT03140316G,BT,Bundestag,3,Emnid,2014-03-16,2780,Gruene,11
BT03140309F,BT,Bundestag,3,Emnid,2014-03-09,2304,Gruene,10
BT03140302D,BT,Bundestag,3,Emnid,2014-03-02,2763,Gruene,10
BT03140223B,BT,Bundestag,3,Emnid,2014-02-23,2421,Gruene,10
BT03140216U,BT,Bundestag,3,Emnid,2014-02-16,2388,Gruene,11
BT03140209S,BT,Bundestag,3,Emnid,2014-02-09,2301,Gruene,10
BT03140202R,BT,Bundestag,3,Emnid,2014-02-02,2295,Gruene,9
BT03140126P,BT,Bundestag,3,Emnid,2014-01-26,2772,Gruene,9
